"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"theta_raw[3392]",-0.00555078012348322,0.0129297017995311,1.00153039482024,-1.9833406656718,-0.670570447120501,-0.00917383329524088,0.647200222318861,1.97226359436135,6000,0.999582761159119
"theta_raw[3393]",0.00156190206512646,0.0129590137978922,1.00380089245017,-1.9836823551422,-0.669768049795201,-0.00506059197292328,0.669792103528307,2.00474764045687,6000,0.999846081957531
"theta_raw[3394]",-0.016170435784207,0.0127920333751929,0.99086664452503,-1.91596450271654,-0.67972029974379,-0.0225637831838675,0.64623119524485,1.96996217016281,6000,0.999533049065123
"theta_raw[3395]",0.00217597855981564,0.0132307966649334,1.02485310280687,-2.00560939555289,-0.693007889809309,0.0158669070863666,0.706004310722727,1.9758118867062,6000,0.999544678679171
"theta_raw[3396]",-1.07377676990414,0.00793561659673602,0.404177811326283,-1.82451495450649,-1.34488069269256,-1.08640011890889,-0.821706625079783,-0.231928603240232,2594.08129115558,1.00264832213918
"theta_raw[3397]",-0.0903796255964684,0.0131437659328584,1.01811173128818,-2.12058250418852,-0.769966864506387,-0.0841934127691019,0.601565689514368,1.94779648900572,6000,0.999530068981048
"theta_raw[3398]",-0.096455929331969,0.0127121119862151,0.984675960354696,-2.01497183272586,-0.771604857817822,-0.0965907239846556,0.568804587750561,1.86148895662374,6000,0.999696122485964
"theta_raw[3399]",-0.0887537036677901,0.012576241147086,0.974151450411048,-1.98754837732683,-0.755528292495896,-0.0943800828374248,0.571398582320946,1.83266343434193,6000,0.999608652821095
"theta_raw[3400]",-0.0861370500404234,0.0128150129831109,0.992646637300406,-2.05772824760866,-0.742758584707863,-0.0979674985002409,0.585555965576967,1.8293905456021,6000,0.999643825410003
"theta_raw[3401]",-0.103487649851385,0.0128439929504614,0.994891415918847,-2.03504923731641,-0.779332975270866,-0.103053338439796,0.583454342630976,1.82024865507247,6000,0.99994523845068
"theta_raw[3402]",-0.0826566301450908,0.0130951395095508,1.01434514473506,-2.06324811754158,-0.760515589213551,-0.0731815665608104,0.587336615347865,1.88529028325135,6000,0.999820670495169
"theta_raw[3403]",-0.10155671008373,0.0129577755685674,1.0037049796191,-2.07955696190305,-0.777697525930093,-0.0948089851946702,0.561222201801707,1.88656259507351,6000,0.999450641002708
"theta_raw[3404]",-0.0958501344119892,0.012979422851741,1.00538177096354,-2.10086329625182,-0.770874714790775,-0.0931806228144742,0.587683507432546,1.8572753307718,6000,0.999556045915453
"theta_raw[3405]",-0.108534095264124,0.0127820792119795,0.990095598358013,-2.09965529356508,-0.780486945334645,-0.104702109702335,0.559603869276033,1.80159571911142,6000,0.999550765292203
"theta_raw[3406]",-0.0964267021080534,0.0128386946497101,0.99448101130739,-2.07536102238544,-0.77205644127227,-0.0822029011192946,0.580721617310074,1.82672300305862,6000,0.999991281373827
"theta_raw[3407]",-0.086969944392232,0.0129596024537914,1.00384648954006,-2.03935146949676,-0.757892470908136,-0.0865043587678621,0.590568601267602,1.85202880941079,6000,0.99971812770466
"theta_raw[3408]",-0.0997281676327732,0.0128668347275465,0.996660732363816,-2.06480117552216,-0.76160273275024,-0.108296181013546,0.552969467055753,1.87898888468004,6000,0.999719793288176
"theta_raw[3409]",-0.0985240286863087,0.0129767143643381,1.00517197243144,-2.04922281793494,-0.791087302415516,-0.103319922522672,0.588840184363988,1.82499209893135,6000,0.99969052277767
"theta_raw[3410]",-0.100858579412583,0.0129823914301411,1.00561171605765,-2.05486913039568,-0.770860067328437,-0.0860200759073143,0.563023840112255,1.85193857317335,6000,1.00015917008175
"theta_raw[3411]",-0.108715150717816,0.0126796879255127,0.982164403412358,-2.01091879249951,-0.790657202029041,-0.10926581534662,0.548149391884112,1.83323455213695,6000,1.0001774044244
"theta_raw[3412]",-0.0797146408070603,0.0130806073480049,1.01321948834202,-2.04168211252981,-0.781694469092187,-0.0754200732809049,0.614140311861758,1.89530542533319,6000,0.999614848208307
"theta_raw[3413]",-0.0909554606734796,0.0127825858147535,0.990134839640153,-2.03656272129331,-0.751731019157256,-0.094089005954038,0.565916829420696,1.85003028485814,6000,1.00048912982427
"theta_raw[3414]",-0.08553921612517,0.0130255291227291,1.00895314735739,-2.05967760614993,-0.748692871961328,-0.090043594459102,0.582378015123581,1.89098333294813,6000,0.999674178467192
"theta_raw[3415]",-0.0971377571046263,0.0129081844967729,0.999863671715482,-2.06851236769436,-0.775274592355585,-0.0917606925196815,0.583946156656642,1.84389885841341,6000,0.999770607788427
"theta_raw[3416]",-0.0941943400149062,0.0130602563989232,1.01164311060457,-2.06771007545663,-0.790403690234016,-0.10223508617081,0.595145273953649,1.90313552418566,6000,0.999929125713108
"theta_raw[3417]",0.507689361560457,0.012071326223355,0.935040908593814,-1.31770573098948,-0.121430996900503,0.501267630256199,1.1423695170546,2.33705353809421,6000,0.999825518700643
"theta_raw[3418]",0.490961893497604,0.0116831427157661,0.904972343390528,-1.27506372023643,-0.115142893758004,0.47986765778758,1.09509049002748,2.32623593702525,6000,0.999623125632229
"theta_raw[3419]",0.497876133654863,0.0117785363481446,0.912361502381256,-1.26218045270853,-0.120237619356573,0.492718990514185,1.10608846172292,2.29940204819521,6000,0.999797491870772
"theta_raw[3420]",0.498227073177819,0.0123287129755075,0.954978000686235,-1.36646029568639,-0.147940625148476,0.487182515240731,1.15491389597518,2.4114183770283,6000,0.999992953956675
"theta_raw[3421]",0.484002990917124,0.0123346440502108,0.955437419757259,-1.39213520127655,-0.16030679692982,0.482391796183309,1.12125353464355,2.37191386264284,6000,0.999503469810605
"theta_raw[3422]",0.471028319525259,0.0121635523046622,0.942184710133589,-1.34363511186297,-0.177995995535011,0.476616101235113,1.10397047567861,2.32105724662292,6000,1.00030964738165
"theta_raw[3423]",0.902859556251413,0.0119038506661666,0.922068307716069,-0.899037227028308,0.280005666658146,0.904873713859185,1.51048603163275,2.73597082383974,6000,0.99980976945089
"theta_raw[3424]",0.919855879458549,0.0116589392103866,0.903097547925437,-0.856445690013567,0.303000592164077,0.927207242228657,1.5357872448556,2.64951531269675,6000,0.999914672995905
"theta_raw[3425]",0.888397781587208,0.011597096500473,0.898307232213847,-0.808186049444553,0.269985780864937,0.889552407821967,1.50502426874606,2.63024182200987,6000,0.999844309305018
"theta_raw[3426]",0.897265884356521,0.0113374632582522,0.878196127748985,-0.804047172071642,0.291170990948506,0.89552237267462,1.49383698671785,2.61035333084804,6000,0.999741522693905
"theta_raw[3427]",-0.195463308488058,0.00974538439963848,0.754874229643788,-1.65122784756071,-0.719828451622571,-0.199358865489897,0.332051470581634,1.27567099050053,6000,1.00006791968596
"theta_raw[3428]",-0.196541235975244,0.00986019056279247,0.763767076802536,-1.68517106266127,-0.711095963543055,-0.188155280307012,0.321617973655773,1.31193534764622,6000,1.00013444451486
"theta_raw[3429]",-0.00544022435636907,0.0130259265224168,1.00898392980484,-1.98992683554946,-0.695870549349776,-0.00280028700453346,0.685416444284091,1.98203988960999,6000,0.999492157061747
"theta_raw[3430]",-0.00793863555812343,0.0130600190366244,1.01162472459996,-2.01405468185338,-0.662826614442217,-0.0182030185214988,0.654536830259366,2.01525252630981,6000,0.99959318221632
"theta_raw[3431]",-0.403253429976918,0.00806238810869222,0.357731213321741,-1.09053036624889,-0.627881611764188,-0.413173983172191,-0.185801414554442,0.34482568146229,1968.73050281907,1.00172701177855
"theta_raw[3432]",-0.0244094214830646,0.0130409694805597,1.01014915233214,-1.99958569357813,-0.709800710740483,-0.0195006111144067,0.664536425519436,1.95652336871782,6000,0.999599112058458
"theta_raw[3433]",-0.0251068485416449,0.0128716821768964,0.997036214175893,-1.92821824607801,-0.715412392238791,-0.0201598673160312,0.655273000246204,1.92997530707029,6000,0.99943732672879
"theta_raw[3434]",-0.0400020514335383,0.0128818194082774,0.997821440742195,-1.98275267597526,-0.714405898314083,-0.0386507399518484,0.64435730245649,1.87729269590268,6000,0.999448756562362
"theta_raw[3435]",-0.0111661489979048,0.0128828833953938,0.997903856829842,-1.98984425058848,-0.680971951566148,-0.0150169934270277,0.670891769917998,1.9574930301723,6000,0.999788009651571
"theta_raw[3436]",-0.0220050619558861,0.0127142067794833,0.984838222343525,-1.94709865930167,-0.67944671693731,-0.0208045721580671,0.622844202427009,1.91916610572146,6000,0.999461905628022
"theta_raw[3437]",-0.0362949444333427,0.0129255154192003,1.0012061191942,-2.01395788303304,-0.710959428051134,-0.030333806034468,0.624550025613434,1.93623580033082,6000,1.00005370052431
"theta_raw[3438]",-0.0301360006771695,0.012818112971524,0.992886761370358,-2.01562308910999,-0.697871365614637,-0.0351317998675506,0.641003366571209,1.93970852514543,6000,0.999642111604665
"theta_raw[3439]",-0.0167399715096082,0.0130481880300465,1.01070829877106,-1.97875280779401,-0.689299606906577,-0.0172427705264049,0.662883145249914,1.94180730701236,6000,0.999901305005047
"theta_raw[3440]",-0.00613193049234998,0.0124272834973528,0.962613240476915,-1.89047459526555,-0.653492185817505,-0.000876897972251819,0.662114907663178,1.86817576302267,6000,0.999468693462932
"theta_raw[3441]",-0.0219116199331745,0.0128766952585944,0.997424525814482,-1.97231983018724,-0.690423769677665,-0.0240700233436979,0.662165435597262,1.91351316596995,6000,0.999846988891701
"theta_raw[3442]",-0.0229112281827876,0.0128023837125674,0.991668378210609,-1.95566820094196,-0.689095928379921,-0.00707132339345564,0.659373009546588,1.90214853695265,6000,0.99955090609635
"theta_raw[3443]",-0.0470263667772605,0.0126623530082352,0.980821646493883,-1.9650300833469,-0.712707241788043,-0.0623926498560367,0.62928022775355,1.86220591977096,6000,0.999535969283241
"theta_raw[3444]",-0.0170885906615643,0.0129958359004395,1.00665312024893,-1.94890219690036,-0.721937271856108,-0.0220281082679685,0.672759622854912,1.9710411268768,6000,0.999417414936321
"theta_raw[3445]",-0.0155826110150353,0.0127084991342554,0.984396110045254,-2.01459781139242,-0.689365362024018,-0.00793781668956627,0.668991561610616,1.91188309677159,6000,0.999773643258355
"theta_raw[3446]",-0.0409939246036282,0.0132488818216602,1.02625397302321,-2.01376585352867,-0.730593056582737,-0.0560870367632027,0.645862817955728,2.00871621712796,6000,0.999539319844428
"theta_raw[3447]",-0.0164872270798113,0.0130912324143132,1.01404250243931,-1.96820551413972,-0.691052272252151,-0.0266493372726296,0.662430342689101,1.95107251912964,6000,0.999588280993464
"theta_raw[3448]",-0.040264212422046,0.0126118038979849,0.976906129250586,-1.90429767933889,-0.706050321011654,-0.0453524873274241,0.616294178183811,1.85093178778377,6000,1.0000942660237
"theta_raw[3449]",-0.0116127834342031,0.0130310067100947,1.00937743945028,-1.99150164227501,-0.69427622388448,-0.00469743432231979,0.659779001663916,1.96463105584117,6000,0.999590203764142
"theta_raw[3450]",-0.0187888743468442,0.0131586835879044,1.01926724787934,-2.02141014074439,-0.700898523484421,-0.0323462805699319,0.66945372705358,1.96790397165257,6000,0.999622299296217
"theta_raw[3451]",-0.0385588455699737,0.0127870673179115,0.990481975382085,-1.98459977324797,-0.715268853864468,-0.0347332195400681,0.64879216130186,1.90371789767136,6000,0.99976080686357
"theta_raw[3452]",-0.0190475344471386,0.0127602000152062,0.988400843063387,-1.93510196266544,-0.680537764265389,-0.0286689010670264,0.655746957002564,1.8873565245769,6000,0.999494427971129
"theta_raw[3453]",-0.00183664876701456,0.0129397459262935,1.0023084095338,-1.95431810897791,-0.664005219947572,-0.00323711998827293,0.665390206040582,1.95573808659875,6000,0.999661332847486
"theta_raw[3454]",-0.0337998944583574,0.0128259850449008,0.99349652955212,-1.97238683430619,-0.710409456175017,-0.047183440193575,0.658449407315273,1.87468409558784,6000,0.999567190020543
"theta_raw[3455]",-0.0260727219256696,0.0129996243887396,1.00694657529081,-1.99056751192964,-0.69932406057986,-0.0208553993894835,0.664383342839245,1.96322997337299,6000,0.999892899633614
"theta_raw[3456]",-0.0362037043881467,0.0128396593281817,0.99455573498049,-1.97410495381979,-0.703002209875497,-0.0398147466809963,0.633797123552626,1.87578918090387,6000,0.999605801590103
"theta_raw[3457]",-0.0290196774455035,0.0129503567628847,1.00313032140194,-2.01000022148855,-0.705649195005884,-0.0154008583850086,0.645159180046478,1.92771863848492,6000,0.999715229784205
"theta_raw[3458]",-0.469592912943956,0.0114363323709748,0.885854496289566,-2.23056128849055,-1.04633914758145,-0.474014503226932,0.110965525073245,1.29917141628749,6000,0.999475083870931
"theta_raw[3459]",-0.46795415987758,0.011304274948286,0.875625372313228,-2.20049223145449,-1.05340200772405,-0.45358083222484,0.112918204961878,1.25863503690531,6000,0.99983708804872
"theta_raw[3460]",-0.487336012818911,0.0112711984301338,0.873063276234151,-2.20643231472785,-1.07915525818429,-0.474325156441671,0.100551505425843,1.21199405886089,6000,0.999693331427797
"theta_raw[3461]",-0.477811490413725,0.0114025356355165,0.883236612417839,-2.20173962956374,-1.07023801658825,-0.464471626111232,0.11154247776244,1.26386556849366,6000,0.999793113585408
"theta_raw[3462]",0.985188762119421,0.0102470573860522,0.793733652076241,-0.573716055477213,0.446035753881668,0.976924972288275,1.52562908588647,2.54729996382272,6000,0.999938919172397
"theta_raw[3463]",0.980837703170973,0.00994306360204189,0.770186394819787,-0.504351253661758,0.455486814283643,0.980217810672255,1.485779987858,2.50963432051591,6000,1.00029389577037
"theta_raw[3464]",-0.0154394026728355,0.0131628255393106,1.01958808205567,-2.01700181482758,-0.695444710096894,-0.0201632505495103,0.648141918336689,2.03816672991205,6000,0.999690686491564
"theta_raw[3465]",-0.00771395918907319,0.0127929568838412,0.990938179197333,-1.93488442918327,-0.664466842817401,-0.00157713023232925,0.625159111771779,1.9946531109624,6000,0.999816791110771
"theta_raw[3466]",-0.43933611612753,0.00660293103150046,0.511460838423149,-1.4431052515006,-0.777854781628446,-0.446525915417934,-0.104121891504096,0.578365789782191,6000,1.0005124513409
"theta_raw[3467]",-0.0610548563968376,0.0128379798753718,0.994425645125222,-1.97143810271295,-0.737014958947417,-0.0683440541969705,0.598043329392526,1.93390998830392,6000,0.999832730431894
"theta_raw[3468]",-0.0564354395621092,0.0125898776086863,0.975207726184635,-1.97489231420555,-0.729233344602554,-0.0415286303513491,0.596661949324935,1.86110265829442,6000,1.00010004317169
"theta_raw[3469]",-0.0579164916429683,0.0132293709318182,1.02474266599465,-2.09541638444736,-0.760211631432732,-0.0618950218440456,0.648196897874495,1.92812499626209,6000,0.999946543065238
"theta_raw[3470]",-0.0575883642153287,0.0127702270994498,0.989177537669111,-2.01699730106568,-0.717300874075005,-0.0475268941842531,0.597901933019615,1.88665943337814,6000,0.999842566416771
"theta_raw[3471]",-0.0583886378513149,0.0127489404924352,0.987528684179819,-1.99405970221621,-0.737005222793314,-0.0568760369860241,0.618762336199732,1.86990227024396,6000,0.99999480493461
"theta_raw[3472]",-0.0458020979616216,0.0128462019458751,0.995062523967831,-2.00945070749778,-0.729789880280449,-0.046851860155203,0.640084692738736,1.8727490470206,6000,1.00007183007175
"theta_raw[3473]",-0.0525711707826139,0.0130198067511132,1.00850989435801,-2.01854906756992,-0.723242745535203,-0.0622353511068537,0.644161878324004,1.90077558290805,6000,0.999899312802157
"theta_raw[3474]",-0.047315677221042,0.012787292332145,0.990499404909666,-1.94775602201538,-0.72778884998453,-0.0555045911135425,0.628665757477944,1.90678267198096,6000,0.999554324335675
"theta_raw[3475]",-0.0476866477982081,0.0126389501651592,0.979008870064143,-1.97690170889279,-0.699100808681037,-0.0535145838222715,0.618979581243456,1.85647910288115,6000,0.999953215517991
"theta_raw[3476]",-0.0451368948021488,0.0129518865787809,1.00324882043172,-1.98384106150169,-0.722049979066866,-0.0446608113229588,0.639995650808407,1.90987176696448,6000,0.999592931173327
"theta_raw[3477]",-0.0442564404968824,0.0126262116601947,0.978022149712478,-1.93179960014949,-0.719778907279139,-0.0346826446448453,0.615246846746608,1.86920777662021,6000,0.999747841705424
"theta_raw[3478]",-0.0570367613520312,0.0126470672213804,0.979637614535442,-1.95430344258842,-0.722622428152029,-0.0554334322931766,0.607555225632046,1.85901224135607,6000,0.999889013490914
"theta_raw[3479]",-0.0551727815722893,0.0127926342949301,0.99091319156772,-1.93587561594285,-0.744735256322637,-0.068616127345784,0.621414079482943,1.8754849011163,6000,0.999899799670131
"theta_raw[3480]",-0.0488974692201041,0.0127725326874726,0.989356127749428,-1.98446235536051,-0.703309309730298,-0.0664468327871593,0.626875145022071,1.89638514969149,6000,0.999638548939041
"theta_raw[3481]",-0.0538794017348244,0.012683756436015,0.982479548880747,-1.97862989312261,-0.720461103573538,-0.0416873761664675,0.61902216241805,1.86469657532549,6000,0.999913534665082
"theta_raw[3482]",-0.0595229348456963,0.0128532761537621,0.995610489754514,-1.95933038042125,-0.748370151163433,-0.075770585976222,0.609763870404531,1.91779288698978,6000,0.999775213137435
"theta_raw[3483]",-0.0599105844703813,0.0126892682403323,0.982906491407316,-1.96071083150697,-0.735649035457616,-0.0591648188639561,0.59924037434026,1.85243268308635,6000,0.999760111321773
"theta_raw[3484]",-0.0524289972413553,0.0127709115657644,0.989230556201864,-2.02176667114472,-0.71680677469604,-0.0489358630840273,0.605440014887114,1.88081477040416,6000,0.999586488729848
"theta_raw[3485]",-0.0558672201773494,0.013042993665764,1.01030594504386,-2.07258177248516,-0.734458948122472,-0.0595193679092577,0.634164876788242,1.92432641770152,6000,0.999485360019125
"theta_raw[3486]",-0.0382863965256309,0.0126650335283206,0.981029278686884,-1.96242947911251,-0.687231755264825,-0.0396497739428052,0.635083326100261,1.84912377305004,6000,0.999515912963484
"theta_raw[3487]",-0.15537455931958,0.0117295222357006,0.908564885556762,-1.91535665046571,-0.774323452709455,-0.153181376764632,0.46571791098054,1.64224158865249,6000,0.99967379157161
"theta_raw[3488]",-0.145667583269663,0.0117985396609136,0.913910952325721,-1.93044902658505,-0.763243568456556,-0.138803360612093,0.456573897881814,1.65549516613029,6000,0.99994499774414
"theta_raw[3489]",-0.161655799010742,0.0116204803563053,0.900118537898014,-1.91136636264091,-0.764362729822245,-0.165567406506416,0.448868537986528,1.5824267747383,6000,0.999616876623146
"theta_raw[3490]",-0.149744859298166,0.0115431856385583,0.894131314806339,-1.92337185154391,-0.741702926428727,-0.138606033690929,0.449277829163352,1.58644133238268,6000,0.9995513205362
"theta_raw[3491]",-0.162757085861694,0.0118684444846614,0.919325756689616,-1.93408346559642,-0.791845956144389,-0.175610500959353,0.445013016746817,1.66582328144507,6000,0.999964599422998
"theta_raw[3492]",-0.145727803632463,0.0120350448355287,0.932230564377246,-1.9595783845108,-0.760696945011598,-0.141780627028955,0.478418888379784,1.70698723024652,6000,0.99952032866088
"theta_raw[3493]",2.76497478229557,0.0074089551564077,0.522575988365885,1.86508650811621,2.39507095991937,2.72952193637252,3.0891180188165,3.8811411127689,4974.90702722329,1.00124359986513
"theta_raw[3494]",0.00803330864627464,0.0128326946467963,0.994016253080143,-1.93466587672943,-0.665720446880762,0.00900700579118638,0.670831937528495,1.94026703524051,6000,0.999835179903416
"theta_raw[3495]",0.00797618012950034,0.0124036433017108,0.960782078796462,-1.88073361525099,-0.646835313172126,0.0115749078735186,0.653371086234027,1.89602738354999,6000,0.999864447000845
"theta_raw[3496]",0.0134087956861384,0.0127338807289687,0.986362159917746,-1.92255185801114,-0.667533109811886,0.0118287280087302,0.689561637284854,1.94470394087453,6000,0.999997500737089
"theta_raw[3497]",0.00816958470044185,0.012928842436567,1.00146382885127,-1.98594528555286,-0.64011740801972,-0.00795868018382008,0.673968422792012,2.00528631426064,6000,0.999577362791193
"theta_raw[3498]",0.00496916245535894,0.0129950172134714,1.00658970502907,-1.95173733556161,-0.691159733874685,0.0283666756051728,0.686668894558702,1.97577298211247,6000,0.999625805108757
"theta_raw[3499]",-0.00274504905536963,0.0128673276219019,0.996698911796416,-1.92979619781159,-0.677583179642524,-0.0134577059383151,0.683700228399132,1.91736287573716,6000,0.999854388171969
"theta_raw[3500]",-0.00257724305585836,0.0132087436814664,1.02314488605284,-1.97111347606751,-0.683545371362378,-0.0188358743601783,0.688789503090136,1.96944569288864,6000,0.999737755495297
"theta_raw[3501]",-0.748009972900244,0.0054888328299873,0.425163162813147,-1.56601133543547,-1.02338333633788,-0.758448604672403,-0.473440487730915,0.108864126231911,6000,1.00025632457001
"theta_raw[3502]",-0.0833026795496663,0.0130370143294226,1.00984278764242,-2.06048774135024,-0.765558543395527,-0.0849437201256316,0.593034317183961,1.90466089052912,6000,0.999870828549367
"theta_raw[3503]",-0.0785945190540038,0.012782027867179,0.990091621206865,-1.95699809242535,-0.755489005296488,-0.0915356272318437,0.587778199127187,1.87220041567223,6000,0.999495077114091
"theta_raw[3504]",-0.0643746884817549,0.0128806653161325,0.997732045149057,-2.01815174528686,-0.740604949781066,-0.0737550455707729,0.617038191686091,1.89906609103731,6000,0.999813833335534
"theta_raw[3505]",-0.0759633948555953,0.0129421825094756,1.00249714645552,-2.0066895808586,-0.777130757317095,-0.072491280372423,0.611759024362512,1.86929576996305,6000,0.999444096916747
"theta_raw[3506]",-0.0599271159923843,0.0129704189185933,1.00468432930091,-2.02510016389872,-0.731669845584818,-0.0670718233070711,0.612812299403681,1.9256711515787,6000,0.999866592751837
"theta_raw[3507]",-0.0751786715785254,0.0129579398657678,1.00371770602552,-2.06626764248994,-0.747675081405291,-0.0556394151046706,0.611728406988559,1.87765654473227,6000,0.999610477029948
"theta_raw[3508]",-0.0792994267123744,0.0128515180539504,0.995474307928677,-2.03808361705796,-0.756336824762392,-0.0753006907200707,0.596963704362189,1.87649742548588,6000,0.99959100066233
"theta_raw[3509]",-0.0812500299500547,0.0129130110262756,1.00023753308316,-2.03657658181879,-0.77786106711126,-0.070909040897003,0.58637315091277,1.89431616909717,6000,0.999532852481742
"theta_raw[3510]",-0.0772955048429549,0.0131099245815483,1.01549039148744,-1.98666796530453,-0.777996704486827,-0.0701363171214546,0.609539282378967,1.88555649723143,6000,0.999538376330134
"theta_raw[3511]",-0.0710703520496638,0.0131719456529511,1.02029452302058,-2.0654927110766,-0.778631499262857,-0.0619200707254096,0.639881902217926,1.91087934433057,6000,0.999478513795255
"theta_raw[3512]",-0.0688451425699501,0.0127294846693973,0.986021642607569,-1.99497483961327,-0.736335868852186,-0.0750286768325464,0.601606770216445,1.86834425555881,6000,0.99975477392833
"theta_raw[3513]",-0.0857873270078836,0.0129915351131114,1.00631998269499,-2.03913163826879,-0.766532349304135,-0.0847031522531995,0.591814039846339,1.92869505283562,6000,0.999736317894285
"theta_raw[3514]",-0.0862978411074039,0.0129182469413883,1.00064310532383,-2.01622601960155,-0.787289934597208,-0.0824098262451082,0.627791640469937,1.84607620485605,6000,0.999600584420229
"theta_raw[3515]",-0.0699700867738953,0.0125498775504338,0.972109334995452,-1.94577348172318,-0.737267939367805,-0.0847286399906514,0.582898373980061,1.82635694931686,6000,0.999531531740528
"theta_raw[3516]",-0.0713759634892186,0.0129219311573702,1.00092848346667,-2.05078964352769,-0.73506512209394,-0.0831263646101256,0.590981251583721,1.85727317867753,6000,0.999904268470638
"theta_raw[3517]",-0.0640317759265343,0.0128292423269078,0.993748837531461,-1.9944440679531,-0.720487620120512,-0.069533119168875,0.617556586183284,1.83880432891972,6000,0.999636622634043
"theta_raw[3518]",-0.0695530691489929,0.0127544291912741,0.98795383696373,-2.02518766457388,-0.744353382408055,-0.0572127180200042,0.588930669250284,1.85446528280121,6000,0.999638603605773
"theta_raw[3519]",-0.0855747665187777,0.0127035157403687,0.984010098014639,-1.99192875955631,-0.741216080957661,-0.0764683682648913,0.567816447725925,1.84338961285902,6000,0.999749232578319
"theta_raw[3520]",-0.0779333650349555,0.0127213488790059,0.985391446993686,-1.94636848306328,-0.775561801320112,-0.0813516055106664,0.59020780914827,1.86133284592035,6000,0.999592877071106
"theta_raw[3521]",-0.0712562611894547,0.012647958180519,0.979706627933562,-2.0055648137767,-0.734871913626948,-0.064084875661991,0.592698331199382,1.8005360970305,6000,0.999652188746956
"theta_raw[3522]",-0.0881475263578911,0.0125941144611716,0.975535911366955,-2.00151891716626,-0.744964988955367,-0.0931468601390537,0.554111465081581,1.83326207056821,6000,1.00019522522121
"theta_raw[3523]",0.458794718496425,0.0118050513774085,0.914415347716521,-1.35425628555478,-0.146587477182836,0.44995099439142,1.08987442387638,2.24781279776432,6000,1.00014176524546
"theta_raw[3524]",0.470099354572683,0.0116723231279254,0.904134261720131,-1.28260806674714,-0.140156396693081,0.464211736278062,1.08673875128073,2.2592909229993,6000,0.99949339923597
"theta_raw[3525]",0.460745820019047,0.0118215538998904,0.91569362761138,-1.31031184888324,-0.159947294511895,0.455625009213227,1.06982686054182,2.29712495680858,6000,0.999626473993098
"theta_raw[3526]",0.479934976461261,0.0116076161471358,0.899122080540502,-1.30667164240018,-0.110864039801394,0.487939954604189,1.09675822179574,2.21159331688358,6000,0.99983593904908
"theta_raw[3527]",0.485574334316075,0.0116485212747176,0.90229057809848,-1.28516991270418,-0.114956540844466,0.478791042238402,1.09650873749275,2.23031507404534,6000,1.00011207602435
"theta_raw[3528]",1.74759763647408,0.00609152513391269,0.471847507932955,0.922266135334882,1.41193628181225,1.70948522138532,2.03878041524608,2.7866240009648,6000,0.999593792018068
"theta_raw[3529]",-0.604761663900936,0.0107504302200333,0.832724744135082,-2.22752949112162,-1.17638211184305,-0.598869001382055,-0.0398692342083666,1.01184162276663,6000,0.999737913907747
"theta_raw[3530]",-0.588285442564979,0.0109563209869476,0.848672974363018,-2.2614224861069,-1.16159926827608,-0.588766039867562,-0.0141183674084098,1.07712717419022,6000,0.999727675085643
"theta_raw[3531]",-0.600166670980336,0.0107877823836377,0.835618030286772,-2.22905230533909,-1.1651762959363,-0.587642137021503,-0.0308276564416521,1.00803124931692,6000,0.999766176140891
"theta_raw[3532]",0.766085983348766,0.00971193475309229,0.75228323116359,-0.723123652902936,0.25762263981458,0.763099276492044,1.26689934957593,2.26040077900306,6000,1.00053291822979
"theta_raw[3533]",0.784927417310946,0.00961678408324299,0.744912891969454,-0.666940625575601,0.288768952329792,0.780748418477503,1.28759002045385,2.26910548857685,6000,1.00115556980867
"theta_raw[3534]",-0.00369280615895592,0.0130362341516024,1.00978235532833,-2.0052748235084,-0.685766844800155,0.0130204051756945,0.681820301332964,1.95661191737509,6000,0.999838924061537
"theta_raw[3535]",0.00608784193057484,0.0131459004633875,1.018277071312,-1.95444353924071,-0.692346460261822,0.00378978183253278,0.685142941500502,1.978123759873,6000,0.999886165026059
"theta_raw[3536]",-0.563301580773132,0.00666732046307843,0.516448422346613,-1.55095312528972,-0.911224042479994,-0.570401944975184,-0.230899978292706,0.482588839977509,6000,1.00212831772434
"theta_raw[3537]",-0.0729260063606607,0.0129867996039648,1.00595317173378,-2.09566828528229,-0.708391075865005,-0.0807870961123919,0.57323079202024,1.92311985458187,6000,0.999452358484073
"theta_raw[3538]",-0.0960548935419744,0.0122591868221678,0.949592528006029,-1.97819163927379,-0.727410495388649,-0.0892210307278819,0.539537656355343,1.74483286351489,6000,0.999857356105533
"theta_raw[3539]",-0.0719018622941063,0.0128190118086847,0.992956384997439,-2.01305606088167,-0.735760774519488,-0.0738517486279356,0.589989407628747,1.88220788072779,6000,0.999546405641804
"theta_raw[3540]",-0.0730611533137503,0.0128286753490991,0.993704919619248,-2.04450997412766,-0.750137628973628,-0.0630569534074761,0.609768943519859,1.85406584417148,6000,0.999686046079981
"theta_raw[3541]",-0.0822575056246673,0.0126660747810039,0.98110993377292,-2.01326709032219,-0.740227114036968,-0.0830514955162926,0.587811687510934,1.8404672488267,6000,0.999698123829566
"theta_raw[3542]",-0.0833091234962431,0.0127443117491479,0.987170143266505,-1.99061329025095,-0.772983421551932,-0.0842189298525413,0.577747020073867,1.88186342162551,6000,0.999967144831023
